0.025917547	0.048229307	0.029944623	-0.010520286	0.009405927	-0.036429796	0.005502581	0.011899152	0.0050419313	0.031712744	-0.016766053	0.025386935	0.045051135	-0.01726911	-0.032659985	0.008409667	0.02728786	0.033062473	0.040797144	0.041592017	0.043828648	0.013782466	-0.01953563	-0.0047797044	0.052052867	-0.035452593	-0.01935144	-0.012428338	-0.021580096	-0.018374054	0.02709312	-0.053970244	-0.03048978	0.025429279	-0.0028034397	0.022621058	-0.003520898	-0.014098666	0.005111892	-0.0017777537	0.007933288	0.015441414	0.0072007105	-0.007329654	0.0493058	-0.020630976	-0.054966133	-0.014869646	0.035025336	-0.04480366	0.0374792	-0.041257106	-0.018433392	-0.0004918846	-0.05486845	0.0028725096	0.036230143	-0.020019762	0.040283192	0.053260263	-0.03315356	-0.0111437505	-0.03090144	-0.033284042	0.010905133	-0.054792542	-0.04498394	0.0052792933	0.011024191	-0.047200818	-0.024464099	-0.03582805	-0.013070363	-0.028349325	-0.0061021145	-0.020699358	-0.050442986	0.0031738207	0.023530936	-0.05181253	-0.023340126	0.01852234	0.0134870475	-0.016043708	0.020730203	-0.0059931804	0.021339705	0.019974085	0.019186849	-0.0053261775	-0.03508197	0.004313421	-0.020700166	-0.004149741	-0.0383645	-0.010150739	-0.035454106	-0.0022729211	-0.023770455	0.009607815	0.028484356	-0.03727896	0.03684705	0.01732209	-0.028458841	0.04247329	0.0076216063	0.018004118	0.009204784	-0.022402234	-0.043037057	-0.038020357	-0.0003279344	0.05086689	0.01235568	-0.011631235	-0.010467097	-0.039026804	0.0018986994	-0.033689424	0.026288869	0.03846029	0.014520769	0.004695641	-0.014558163	-0.01823166	0.046861324	-0.034470282
-0.06727766	-0.013823417	-0.062158402	-0.019922612	0.037862252	-0.013450177	0.006646876	0.02874562	0.03162924	-0.0381994	0.0437791	0.005955552	-0.016838858	-0.0055290526	-0.019785311	0.0027629577	-0.029542953	0.062538646	0.06922833	-0.047662083	0.029888732	-0.06360368	0.03493343	0.06697994	0.02638609	-0.02749005	-0.030799566	0.0016051041	0.018264435	0.040902145	0.034372043	-0.035472352	-0.053898994	0.027191022	-0.0609584	-0.0032028372	0.060014527	0.01932815	0.060323574	0.0039231754	-0.011030944	0.02140378	-0.034932557	0.002119408	-0.016060408	-0.00012287148	-0.0038832289	0.009929364	-0.018897718	-0.032093238	-0.03897928	0.024055073	-0.00072150974	-0.05827007	0.010751947	0.010492441	0.002937996	-0.04885581	-0.035528287	0.0057991953	0.029345803	-0.015311906	0.0041009607	-0.028779302	0.027436322	-0.036588892	-0.053792465	0.03424244	-0.018372685	0.024497127	-0.0161438	-0.028853789	0.03055176	-0.021718651	0.04689153	0.028499419	0.007856873	0.021773033	-0.024065923	-0.053468026	-0.038150083	0.0023107152	0.048060358	-0.009987476	-0.004078406	0.013797777	-0.005236734	0.070781894	0.010484041	0.028204937	-0.06899244	-0.06301314	-0.0684178	0.06859261	-0.02977187	-0.045394044	0.03901537	0.012201432	-0.023002751	0.0020163406	-0.03634702	0.014685615	-0.021315878	0.033943	-0.003996978	-0.023891173	0.0077783866	-0.02940733	0.012681029	-0.06259665	-0.024233533	-0.04635444	-0.019005746	0.055080455	0.053462986	0.05953307	-0.05372607	0.038875002	-0.05639909	-0.03117606	-0.05324114	0.0067845313	0.038604654	0.035417948	-0.06428911	-0.0031238252	0.0041060513	0.040491756
-0.007045538	0.011860021	-0.0057169576	0.041094825	-0.022795536	0.037281703	-0.0010584226	-0.0041335667	0.05389435	-0.022988293	-0.012940887	-0.008992773	0.0507975	-0.009130626	-0.052708432	-0.040628325	0.032201525	0.011629823	0.021054626	-0.025674159	-0.029392896	0.02725822	0.024620743	0.036326688	0.016951578	-0.029662736	-0.061226152	0.010454743	0.024664937	0.027486216	-0.02848163	0.02774246	0.010396797	-0.02448821	-0.026333917	0.02671019	-0.031544145	0.009679581	0.017530233	0.03562486	0.01618743	-0.034011796	-0.02220562	0.041181613	-0.034103826	0.042471405	-0.05564518	0.00788574	0.014659361	-0.009126986	-0.02362912	-0.021867413	0.011178947	-0.016107043	-0.021582332	-0.007257321	0.007972962	-0.059156217	0.031249098	-0.0130818235	-0.03657579	0.00091157877	-0.0054100403	0.031647947	-0.010104722	-0.03171097	-0.020773947	-0.03459619	-0.028274221	-0.04334268	0.057367	0.025353927	0.05425967	-0.023182848	0.042208448	-0.021519199	-0.0060172766	-0.03206079	0.047144778	-0.011494334	0.030843012	0.04998758	-0.008089691	0.044130076	0.040766917	-0.016794017	-0.015477232	0.019559417	0.042754315	0.002334132	-0.00051187177	-0.019558135	-0.01326587	-0.01877362	-0.05205613	0.029007763	0.0018130793	-0.051815916	0.038326647	0.024044663	-0.04359428	0.029510168	-0.031391732	-0.027859949	-0.055979155	0.023921942	-0.04543157	-0.014879048	0.018041102	0.030005105	-0.031998307	-0.040495846	-0.038089115	0.008461286	-0.008041361	-0.028895138	0.037018947	-0.017565135	-0.02688525	-0.032100126	-0.058748104	0.0009768866	-0.038166266	0.049246512	-0.04211326	0.0040769936	0.03543342	0.022311267
0.048235703	-0.095049344	0.034444466	-0.07015476	-0.06653288	0.07558621	0.027153285	-0.0844488	-0.096129976	0.06186535	-0.054259874	0.018812127	-0.07161423	0.056453746	0.08202418	-0.09543126	0.072683744	-0.062764935	-0.020126361	0.03219182	-0.07239309	0.020328648	-0.0852282	-0.024119101	-0.06259889	0.08383234	0.069670476	-0.034708254	0.0016492874	-0.04842058	-0.09801328	0.0512009	0.051448595	0.087145336	0.06778413	0.08801244	-0.07262202	-0.098456845	-0.05526105	-0.0049581407	0.049763598	-0.008066675	0.104998186	-0.06360454	-0.07835743	-0.085481696	0.011420173	-0.0850227	-0.08531151	0.097858414	0.09662848	-0.103798285	-0.089950494	0.10087889	0.05893114	0.03475988	0.054358143	0.038597494	0.05660922	-0.066082574	-0.05683364	-0.08909324	0.077716775	-0.09489275	0.09580042	0.039491057	0.01721815	-0.034497093	-0.07854959	0.04466531	-0.06448891	-0.026813675	-0.005579338	0.080784	-0.034444008	0.08708965	0.026352182	-0.093887985	-0.03725928	0.09561713	0.03515033	-0.096840166	-0.063750975	-0.06314481	0.100992955	0.06576744	-0.092525	-0.041235305	-0.04437901	-0.08496709	0.03094391	0.04001846	0.053211402	-0.028425433	0.02578342	0.053419303	-0.068283916	0.06457415	-0.038946826	-0.0603034	0.097232975	0.10203909	-0.04494354	-0.10428903	0.045567185	-0.03292472	0.06964586	0.11543246	0.058408026	0.07923572	0.05075476	0.06403322	0.045112435	-0.019803243	-0.108416356	-0.05677527	0.03855982	-0.027593339	0.07975257	0.054013256	0.04817147	0.07216169	-0.01268774	-0.0485312	0.08933787	0.051538724	-0.040325657	-0.06872665
0.015657684	-0.058354743	0.061371166	0.015027078	-0.03585742	-0.028633622	-0.008644514	0.014942067	-0.028066358	-0.013770181	-0.014660415	-0.006737349	0.02823497	0.043724664	0.01671232	-0.0077268793	-0.00020859955	0.02575754	-0.02621862	-0.008986038	0.012528108	0.019920304	-0.03542866	-0.03470721	-0.027051635	0.03600232	0.040580772	0.037124913	0.04901821	-0.01737943	0.035012558	0.00158467	-0.020011753	0.008899407	0.044436596	0.007021409	-0.053429954	0.02505025	0.0141210705	-0.038124546	0.034155276	-0.0049041808	0.021786517	-0.03410365	-0.016747588	-0.03422739	0.06009031	0.02732473	-0.04515685	-0.026349416	0.016493913	-0.03481647	-0.04093016	0.05375447	0.02735091	0.024178235	-0.0010500433	-0.016564796	-0.022897976	0.0003780338	-0.045274988	0.03513918	-0.034745257	0.01990653	0.0046368083	-0.009962452	-0.03922007	0.009087866	-0.024799705	0.0076873465	0.03367928	-0.054835677	0.02755827	-0.0038992683	0.019503951	0.06319613	-0.00086157746	4.4149638e-05	-0.05665974	0.049661554	0.03693412	0.033667784	-0.054219212	0.0049258703	0.012460532	0.04115553	0.017836295	-0.0027599295	0.025892759	0.033383448	-0.0045809476	0.018361565	0.039442733	-0.058008518	-0.011356052	-0.01072454	-0.021490566	0.020879224	-0.050502166	0.031255312	0.051301923	-0.009655045	-0.026058696	-0.059661858	0.0046313754	-0.03187093	-0.023862185	0.014323393	0.037194997	0.028437758	0.00046680472	-0.007548025	0.032160845	0.010316216	-0.011115025	-0.015783392	0.019925924	-0.010438407	0.006014505	0.05839165	0.019222233	0.036164664	-0.020100323	-0.05700487	0.037738543	0.0064097643	-0.055007733	-0.003453677
0.027455244	-0.038329933	0.045786176	-0.041937318	-0.059874315	0.033708926	0.024761772	-0.06603706	-0.021628689	0.029475696	-0.009437541	0.021725977	-0.032468736	0.05841198	0.025939398	-0.07346653	0.05353163	0.028595977	0.026129987	0.019411735	-0.008150365	-0.0026268482	-0.0008071468	-0.03339911	-0.011220456	0.020726575	0.001567782	-0.059799083	0.058957864	-0.059747905	-0.0078038783	0.011693514	-0.012145581	0.046553724	0.028468633	0.027315833	-0.0010105772	0.0072932895	0.027939823	-0.000473496	0.052933175	0.019782564	0.006308926	-0.02338414	-0.0075923777	-0.04409807	0.05776259	-0.065670244	0.006418825	0.030946268	-0.025655378	-0.053078756	-0.012296123	-0.0027249632	0.0036917066	0.030484144	0.06183485	0.023348251	-0.00662548	0.017840493	-0.05592103	0.024432467	0.030472545	-0.023344588	0.03522469	0.019022612	-0.0074163354	-0.016506327	-0.04565442	0.046010032	0.009192005	0.0034505334	-0.032163717	0.014482124	-0.025381083	0.009449706	0.0673919	0.0107058035	0.0021733465	0.059958	0.021295981	-0.072973646	-0.0612117	-0.048777394	0.009797985	0.020406952	-0.042666435	-0.0012611853	0.017005408	-0.059480924	-0.01175734	0.06783545	0.015720954	-0.05214097	0.038880393	0.01564506	-0.013761993	0.025062969	-0.027717184	-0.056933764	-0.0012233406	0.01301407	-0.005940397	-0.045059413	-0.0071861832	-0.05289112	-0.002456524	0.02250812	-0.0044043604	0.05412765	-0.02054362	0.022781251	0.07063127	-0.056148585	-0.0014861149	0.01742349	-0.022384	-0.023855235	-0.017871952	-0.011331593	0.05424133	0.062371835	-0.017733568	-0.03523354	0.013462766	0.064164095	-0.013225708	-0.0034638431
-0.008094322	-0.0023691826	0.030101765	0.03686669	0.01379538	-0.028481526	0.014046992	0.016829798	0.017370544	-0.025290892	-0.0019380719	-0.041345187	0.030709295	-0.018815678	0.0006041343	-0.002879902	0.007548378	0.027112126	0.034250017	-0.044795446	0.06428736	0.002916787	0.010962821	-0.020492962	-0.0108371	0.013275798	-0.02459111	0.030490017	-0.024489487	0.061038207	-0.01831819	-0.074180156	-0.04098121	-0.00760575	-0.057940748	-0.058595527	0.0017842184	0.049211025	0.0554322	0.046641193	-0.003263352	-0.014834328	-0.0046126484	0.060480095	-0.015944686	0.031426646	-0.007472135	0.02264396	0.004262869	0.0135965245	0.0067828363	0.03683016	0.023395402	-0.004314789	0.022065274	-0.04955682	-0.042002197	-0.04766321	-0.0046194694	0.021823598	0.030662473	0.06865846	0.02846669	0.006821948	-0.01998899	-0.037403457	-0.06318665	0.03300813	0.076970324	-0.016618626	0.018273411	0.05305727	0.021157898	-0.054612406	0.0267399	-0.053433843	-0.003533942	0.008821376	0.03224607	0.025167216	-0.063773006	0.008968899	0.041898873	0.00030432834	0.0015813741	-0.059637163	-0.030255781	-0.01215207	0.062497552	-0.023317277	0.022297049	0.016846536	-0.05492463	-0.0076170806	0.009771913	-0.045855947	0.053829517	-0.02133205	0.042201646	-0.030820461	-0.055083554	-0.017267976	-0.0033124646	0.012217317	0.020453071	0.040318113	-0.059920486	-0.05965029	-0.014111637	-0.007773031	-0.015403322	-0.0082819825	-0.01621996	0.013241179	-0.011158881	0.06406525	0.02622351	-0.0056770467	-0.014911227	-0.03374521	-0.070547424	-0.029399388	-0.021545388	0.057157665	0.02750281	-0.007865873	0.048784934	0.024968695
-0.02040461	0.0675495	-0.09034431	0.10277081	0.06303635	-0.09912666	-0.074805	0.020558506	0.11356629	-0.03918414	0.012802641	-0.05178203	0.06267448	-0.0935342	-0.047930744	0.08039591	-0.046022415	0.066605486	0.025363397	-0.10483742	0.0477315	-0.04795019	0.10263964	0.03462275	0.035996575	-0.079699695	-0.069514014	0.120288886	-0.06357733	0.06916338	0.06963848	-0.1300828	-0.02194457	-0.009118384	-0.11823223	-0.09921642	0.10473322	0.024872074	0.0508514	0.07482322	-0.08741643	0.05239471	-0.12519461	0.08223069	0.061845966	0.07167088	-0.10743541	0.085040584	0.03383604	-0.067581475	-0.12624963	0.10931828	0.116666675	-0.11579871	-0.03596437	-0.057182286	-0.12004929	-0.042827845	-0.10308924	0.026724339	0.07581427	0.096005656	-0.049694903	0.044020932	-0.042861816	-0.09416675	-0.05096943	0.05671201	0.060288306	-0.014971348	0.10550503	0.022372002	0.077363715	-0.08958405	0.032069113	-0.042599514	-0.060432944	0.112460054	0.053097814	-0.08279019	-0.04386389	0.0638314	0.08113074	0.054308195	-0.05035173	-0.05322498	0.013302927	0.09574512	0.088600114	0.09838726	-0.06545803	-0.06859887	-0.09953685	0.03986136	-0.07396566	-0.039555524	0.05009961	-0.08259584	0.10823931	0.086225875	-0.11655381	-0.09964339	0.02959827	0.08977509	-0.10502737	0.04065983	-0.0653256	-0.08309565	-0.061302174	-0.067412466	-0.050298046	-0.08698424	-0.089827344	0.04270909	0.036618277	0.06986143	-0.10556577	0.040990524	-0.12591143	-0.058106687	-0.11879395	-0.0137918135	0.06753748	0.12874831	-0.0776544	-0.09638296	0.056629255	0.054045547
-0.0037634508	0.019459683	-0.013766918	0.013224865	-0.010606122	0.0032814767	-0.07848622	0.06817064	0.024758134	0.00880536	0.016552752	0.0137881655	0.047939025	0.0030351533	-0.064063765	0.00037061056	-0.034180142	0.02987469	0.029133318	-0.07978035	0.05309561	-0.083507724	0.008883696	0.07442355	0.013248079	-0.07668824	0.008209189	-0.005218532	-0.04280474	0.0022774537	0.031658944	0.002757688	-0.012035494	-0.07190259	-0.05631293	-0.06920365	0.03947409	0.0015142747	0.024310948	0.058248613	-0.047088567	0.07365271	-0.02551895	0.03902791	0.057542793	0.05976294	-0.02911494	0.008398323	0.071597144	-0.07679016	-0.015328136	0.04507707	0.037536986	-0.0058152564	-0.017240157	-0.024084544	-0.007906079	-0.07882713	-0.07126094	0.037933927	0.030615903	0.012269449	-0.057158988	0.04988263	-0.019089844	-0.0026806747	-0.03274103	0.010936217	0.06698916	-0.056068655	0.009006017	0.06189418	0.038870197	-0.026597219	0.076011285	-0.0555998	-0.065695494	0.070271164	0.029455036	-0.07028774	-0.043289207	0.07297736	0.019434074	0.072928615	-0.07593904	-0.081475526	0.039082613	0.018186228	0.051707406	0.005109323	-0.058519192	-0.07536785	-0.054013077	-0.012962886	-0.042166565	-0.03392955	0.0585423	-0.078206755	0.029507311	0.039997548	-0.0042258585	-0.0002482193	0.017518966	0.044030443	-0.015527957	-0.001851042	0.011798015	0.004962022	-0.0011920104	-0.011782583	-0.048030097	-0.057727095	-0.018812392	0.0036003536	0.084417365	0.015969664	-0.017892264	0.013066034	-0.052730776	0.008932062	-0.008249202	0.009866757	-0.012862052	0.06749265	-0.052579563	-6.766961e-05	0.053281073	0.021443931
-0.0064913793	0.063635424	0.015470534	0.048859727	0.04367856	-0.07156883	-0.022896653	0.01358628	0.006031014	-0.007166141	0.016695565	-0.04721548	0.007591262	-0.046909865	-0.042736754	0.022153417	0.0050673177	-0.022795893	0.00942257	-0.049256835	0.072214276	-0.055287268	0.022208435	0.012741745	0.03531243	-0.011155214	-0.011716815	0.01822934	-0.013025539	-0.011713196	0.034221135	-0.0088914875	-0.025186876	-0.051479947	-0.0008496839	-0.0038385803	-0.013661197	0.06651197	0.06875758	0.060512748	-0.037022665	0.053033907	-0.0013429546	0.05862183	0.03819514	0.040884603	-0.00594831	0.021524878	-0.009273213	0.017738711	-0.06622803	0.05737651	-0.003915706	-0.06710464	0.020797944	-0.060969327	-0.055452626	-0.019891271	-0.044712383	0.030491615	0.018131401	0.015922654	-0.022724608	0.027948415	-0.04426309	0.02022672	-0.029294696	0.03647871	0.03378537	0.013150976	0.0044752923	-0.012511849	0.06305182	-0.047535427	0.071556106	0.004313619	-0.06753412	0.0025451558	0.07020971	0.024610177	-0.06821554	-0.016368186	0.04800224	0.034226194	-0.057312377	-0.012851665	0.02494377	-0.013872616	0.04135711	-0.0016595618	-0.034778025	-0.01520578	-0.060247455	-0.004310054	-0.05348222	-0.04163329	0.054970376	-0.0486646	0.024726909	0.051352326	-0.012233481	-0.05479155	0.051721923	0.0025855415	-0.07140774	-0.01900839	0.013901375	-0.02511216	0.02354944	-0.048939552	-0.014308208	0.020832352	0.01574116	0.060912836	-0.0155855995	0.05277887	0.0026453943	0.001744434	-0.05687982	-0.031141056	-0.05737726	-0.0030226195	-0.009436031	0.0034382555	-0.019341785	-0.05460483	0.03396019	0.0074638193
